XCOLLAR,YCOLLAR,ZCOLLAR,AU
40529525.75,4109971.785,-488.0,0.31
40529555.5,4109972.795,-488.0,8.44
40529370.96,4109753.075,-478.0,7.93
40529368.31,4109783.688,-498.0,1.22
40529524.01,4109910.46,-565.0,1.44
40529559.26,4109969.565,-488.0,0.31
40529501.2,4109756.737,-555.0,11.26
40529377.81,4109715.132,-506.0,1.36
40529530.06,4109970.104,-525.0,5.83
40529540.07,4109992.931,-498.0,0.49
40529512.65,4109902.354,-498.0,0.42
40529518.93,4109979.098,-488.0,0.42
40529561.63,4109957.119,-565.0,8.02
40529566.78,4110010.492,-498.0,0.32
40529459.56,4109799.846,-555.0,1.95
40529423.76,4109773.48,-565.0,0.12
40529327.97,4109706.717,-535.0,2.71
40529543.21,4109910.076,-506.0,4.21
40529430.74,4109819.092,-478.0,18.74
40529565.52,4109926.34,-565.0,0.42
40529429.42,4109743.99,-506.0,12.05
40529538.4,4109951.515,-565.0,0.27
40529459.99,4109806.817,-488.0,2.81
40529448.96,4109854.663,-498.0,0.6
40529539.78,4109966.254,-478.0,10.22
40529476.72,4109934.171,-478.0,2.15
40529484.81,4109831.814,-555.0,13.89
40529445.11,4109742.889,-545.0,0.32
40529568.04,4109938.96,-555.0,1.17
40529536.34,4109968.081,-488.0,3.79
40529458.02,4109860.041,-469.0,15.45
40529393.15,4109811.765,-478.0,2.18
40529548.8,4110027.859,-498.0,0.64
40529405.65,4109803.038,-498.0,1.06
40529530.38,4109901.492,-565.0,1.44
40529453.83,4109812.969,-488.0,7.19
40529295.71,4109593.553,-535.0,1.33
40529545.02,4109987.981,-498.0,0.19
40529336.34,4109699.602,-535.0,0.73
40529405.06,4109781.166,-469.0,0.72
40529538.26,4109973.447,-478.0,2.25
40529310.1,4109579.114,-535.0,2.67
40529363.42,4109684.086,-545.0,3.83
40529445.33,4109852.978,-469.0,0.2
40529633.03,4109938.766,-525.0,0.41
40529519.08,4109966.585,-469.0,2.37
40529400.27,4109797.728,-488.0,4.73
40529353.21,4109765.334,-478.0,0.3
40529517.23,4109933.143,-525.0,3.07
40529266.18,4109554.956,-535.0,1.22
40529536.66,4109960.083,-488.0,1.15
40529359.0,4109703.056,-525.0,8.93
40529484.0,4109831.146,-535.0,1.7
40529541.88,4109887.658,-565.0,2.24
40529541.39,4109963.226,-488.0,2.92
40529544.26,4109903.793,-545.0,0.65
40529510.2,4109871.489,-545.0,1.35
40529530.25,4110016.01,-478.0,0.72
40529310.91,4109571.68,-545.0,1.69
40529478.94,4109929.539,-469.0,1.85
40529377.98,4109756.373,-498.0,0.71
40529506.26,4109771.798,-565.0,0.85
40529274.68,4109558.324,-555.0,4.33
40529388.45,4109791.893,-478.0,3.92
40529547.29,4109954.054,-545.0,1.72
40529414.72,4109807.132,-469.0,0.75
40529469.09,4109795.549,-565.0,1.31
40529511.19,4109972.299,-478.0,1.29
40529508.41,4109978.588,-498.0,1.33
40529398.01,4109769.112,-478.0,0.86
40529383.15,4109760.577,-478.0,2.23
40529391.27,4109753.481,-525.0,2.16
40529543.52,4109891.736,-545.0,1.23
40529550.78,4109968.578,-488.0,0.94
40529436.87,4109812.995,-535.0,4.55
40529432.4,4109783.337,-545.0,10.49
40529476.78,4109931.617,-469.0,0.11
40529553.4,4109990.224,-469.0,0.42
40529363.11,4109771.584,-478.0,1.27
40529405.63,4109805.002,-488.0,6.87
40529313.82,4109690.493,-555.0,0.1
40529427.36,4109770.006,-565.0,1.05
40529387.25,4109818.149,-478.0,3.16
40529502.9,4109891.737,-545.0,0.32
40529511.39,4109908.549,-555.0,1.44
40529503.71,4109927.129,-535.0,4.68
40529476.18,4109802.933,-545.0,1.87
40529287.44,4109568.636,-525.0,0.4
40529466.99,4109873.224,-469.0,1.71
40529541.84,4109871.473,-565.0,0.94
40529538.31,4109918.51,-535.0,1.48
40529343.9,4109691.644,-535.0,0.52
40529344.94,4109615.061,-525.0,2.04
40529518.9,4109901.089,-545.0,4.58
40529486.37,4109879.423,-545.0,1.06
40529318.24,4109679.762,-555.0,0.1
40529512.49,4109876.439,-535.0,0.53
40529418.9,4109754.652,-506.0,0.22
40529523.26,4109860.024,-565.0,0.69
40529520.85,4109851.459,-565.0,1.15
40529411.96,4109786.077,-488.0,3.33
40529420.74,4109776.042,-525.0,0.53
40529423.3,4109850.753,-469.0,0.81
40529544.89,4109955.249,-525.0,2.5
40529544.71,4109962.295,-555.0,6.35
40529452.92,4109853.327,-565.0,0.93
40529340.58,4109729.668,-478.0,0.1
40529564.14,4109981.371,-525.0,0.73
40529498.61,4109767.56,-565.0,1.42
40529337.1,4109698.946,-535.0,1.72
40529484.78,4109933.916,-469.0,2.14
40529524.72,4109911.062,-545.0,3.38
40529513.08,4109956.251,-478.0,1.38
40529428.54,4109826.7,-488.0,0.43
40529276.65,4109527.36,-555.0,6.04
40529496.2,4109842.732,-535.0,4.42
40529508.98,4109869.1,-525.0,2.48
40529412.6,4109761.08,-506.0,0.87
40529394.26,4109768.791,-488.0,0.42
40529528.65,4109892.536,-545.0,0.43
40529429.86,4109810.525,-498.0,2.13
40529513.9,4109870.428,-565.0,4.49
40529507.75,4109977.877,-469.0,2.78
40529488.0,4109953.002,-498.0,1.7
40529403.56,4109805.196,-498.0,16.08
40529581.93,4109896.551,-565.0,13.05
40529549.29,4109951.816,-545.0,1.55
40529470.84,4109903.318,-469.0,3.46
40529417.91,4109778.868,-525.0,8.45
40529451.66,4109852.058,-498.0,0.1
40529398.01,4109810.95,-498.0,6.69
40529397.07,4109783.552,-478.0,0.83
40529427.71,4109726.691,-545.0,0.85
40529472.23,4109893.571,-545.0,3.22
40529495.58,4109916.477,-478.0,5.73
40529351.92,4109610.691,-545.0,0.98
40529429.01,4109816.309,-545.0,0.59
40529455.18,4109727.956,-535.0,2.97
40529433.21,4109790.05,-565.0,0.15
40529520.75,4109901.044,-555.0,1.03
40529442.97,4109796.374,-525.0,1.54
40529534.56,4110011.842,-478.0,0.2
40529526.49,4109842.33,-555.0,4.53
40529388.6,4109689.233,-565.0,6.77
40529548.89,4109948.889,-498.0,7.88
40529346.72,4109788.743,-498.0,1.07
40529355.03,4109751.234,-498.0,0.31
40529462.76,4109793.746,-565.0,0.32
40529420.69,4109822.095,-488.0,0.51
40529372.14,4109720.772,-506.0,0.43
40529490.59,4109894.64,-478.0,5.28
40529478.84,4109798.588,-565.0,0.64
40529458.98,4109721.097,-545.0,4.71
40529542.56,4110004.293,-478.0,0.15
40529438.18,4109775.491,-545.0,2.22
40529437.21,4109791.789,-555.0,0.1
40529485.55,4109973.242,-478.0,2.32
40529354.6,4109734.625,-498.0,0.64
40529413.25,4109784.433,-498.0,0.82
40529336.5,4109651.847,-555.0,0.1
40529299.55,4109579.725,-525.0,0.88
40529397.39,4109807.382,-478.0,0.82
40529500.98,4109918.521,-545.0,1.03
40529521.99,4109903.368,-525.0,1.69
40529566.03,4109958.818,-525.0,0.21
40529315.1,4109590.16,-525.0,2.43
40529525.89,4109978.843,-488.0,1.24
40529486.0,4109901.074,-469.0,5.69
40529307.8,4109606.203,-555.0,4.57
40529301.17,4109558.599,-555.0,0.39
40529478.14,4109912.072,-469.0,0.75
40529525.22,4109976.955,-498.0,2.56
40529575.13,4109969.75,-525.0,4.61
40529456.65,4109716.354,-555.0,11.1
40529389.84,4109687.665,-565.0,0.21
40529462.01,4109835.429,-469.0,6.92
40529336.32,4109742.639,-488.0,0.53
40529531.06,4109987.007,-488.0,0.52
40529549.52,4109921.466,-517.0,2.92
40529397.87,4109699.132,-555.0,9.54
40529505.16,4109953.97,-478.0,1.96
40529457.63,4109884.302,-478.0,0.43
40529387.7,4109756.982,-525.0,1.54
40529512.98,4109907.328,-555.0,1.34
40529413.72,4109829.262,-488.0,1.23
40529464.65,4109739.36,-545.0,6.24
40529429.25,4109820.434,-478.0,3.16
40529334.01,4109701.491,-535.0,1.87
40529311.99,4109603.761,-525.0,0.33
40529436.2,4109765.737,-555.0,0.27
40529369.64,4109778.889,-469.0,0.1
40529543.73,4109957.637,-545.0,4.13
40529523.59,4109905.529,-498.0,14.62
40529462.16,4109755.839,-545.0,1.8
40529397.68,4109705.382,-525.0,2.29
40529521.49,4109986.787,-498.0,0.7
40529549.04,4109951.196,-525.0,0.15
40529561.99,4109971.01,-498.0,6.12
40529448.83,4109895.173,-498.0,0.65
40529317.45,4109621.546,-545.0,0.96
40529246.16,4109503.411,-555.0,1.63
40529387.75,4109691.253,-545.0,0.99
40529518.4,4109922.596,-498.0,0.35
40529522.92,4109985.398,-498.0,2.35
40529533.75,4109967.477,-498.0,6.07
40529277.5,4109555.496,-555.0,2.26
40529428.54,4109737.869,-545.0,3.18
40529560.69,4109983.384,-469.0,0.42
40529414.66,4109726.193,-506.0,0.4
40529497.69,4109986.224,-478.0,2.12
40529531.22,4109891.75,-555.0,2.1
40529480.4,4109910.104,-469.0,0.27
40529486.76,4109882.126,-488.0,1.15
40529420.2,4109829.751,-478.0,0.75
40529506.79,4109962.684,-478.0,2.34
40529484.62,4109884.222,-488.0,0.42
40529351.64,4109754.908,-498.0,2.03
40529566.65,4109951.36,-498.0,0.71
40529532.63,4109902.042,-545.0,0.51
40529561.52,4109940.022,-545.0,0.21
40529481.45,4109776.546,-555.0,1.73
40529480.75,4109777.253,-555.0,2.92
40529384.87,4109759.811,-525.0,1.18
40529420.04,4109805.281,-478.0,6.32
40529467.87,4109858.132,-498.0,3.8
40529513.23,4109871.171,-565.0,2.3
40529422.58,4109851.831,-498.0,0.51
40529344.23,4109615.768,-525.0,1.18
40529523.25,4109962.273,-469.0,3.75
40529468.93,4109817.562,-555.0,1.02
40529525.53,4109921.826,-545.0,1.89
40529390.23,4109749.787,-506.0,0.1
40529422.61,4109798.21,-498.0,1.33
40529388.75,4109808.968,-488.0,2.47
40529548.62,4109952.567,-545.0,3.7
40529514.78,4109893.935,-535.0,3.37
40529473.88,4109812.612,-555.0,0.31
40529378.82,4109784.446,-488.0,15.99
40529275.25,4109580.68,-525.0,0.71
40529552.79,4109983.419,-545.0,0.33
40529502.24,4109724.159,-555.0,0.12
40529344.62,4109762.028,-498.0,0.89
40529433.14,4109840.809,-469.0,10.01
40529547.36,4110029.248,-498.0,1.17
40529468.42,4109800.171,-506.0,3.8
40529330.87,4109710.237,-478.0,0.42
40529481.13,4109927.483,-469.0,1.53
40529458.1,4109801.21,-555.0,2.49
40529530.86,4109969.64,-545.0,1.65
40529447.61,4109781.56,-535.0,7.0
40529281.04,4109551.96,-555.0,1.97
40529414.41,4109828.542,-488.0,6.54
40529535.49,4109965.032,-498.0,1.28
40529553.05,4109966.617,-488.0,2.31
40529450.57,4109833.027,-478.0,0.43
40529336.6,4109671.086,-525.0,18.72
40529458.68,4109867.324,-498.0,1.5
40529444.34,4109801.239,-545.0,1.8
40529516.88,4109946.938,-498.0,6.8
40529476.72,4109831.945,-506.0,19.83
40529476.61,4109915.116,-498.0,8.83
40529275.67,4109502.377,-555.0,1.9
40529446.15,4109869.116,-555.0,5.7
40529491.46,4109900.267,-498.0,1.04
40529533.11,4109955.632,-478.0,0.2
40529373.77,4109801.198,-488.0,8.08
40529461.5,4109864.496,-498.0,0.1
40529518.02,4109854.287,-565.0,0.42
40529343.29,4109664.06,-525.0,2.37
40529224.01,4109524.272,-525.0,0.68
40529490.8,4109921.591,-478.0,8.64
40529368.75,4109771.253,-488.0,0.41
40529424.82,4109783.701,-469.0,2.66
40529509.08,4109974.29,-478.0,1.56
40529386.7,4109673.694,-545.0,2.11
40529371.57,4109699.194,-555.0,0.2
40529454.93,4109794.292,-535.0,3.11
40529441.81,4109864.836,-565.0,1.63
40529526.59,4109978.124,-488.0,0.87
40529541.46,4109893.918,-545.0,0.62
40529416.67,4109757.634,-555.0,0.53
40529402.84,4109771.219,-517.0,1.49
40529512.15,4109860.156,-565.0,2.4
40529580.55,4109992.046,-525.0,1.12
40529489.56,4109934.878,-488.0,4.65
40529487.87,4109828.237,-535.0,0.42
40529412.96,4109783.818,-525.0,0.21
40529368.68,4109765.839,-478.0,0.32
40529394.96,4109768.076,-488.0,1.35
40529488.67,4109897.946,-555.0,0.67
40529409.65,4109776.355,-488.0,1.77
40529496.13,4109950.308,-545.0,3.76
40529380.65,4109663.36,-535.0,0.0
40529468.31,4109810.626,-545.0,0.44
40529441.04,4109808.679,-535.0,2.61
40529536.97,4109886.19,-555.0,0.36
40529556.62,4109889.385,-565.0,3.24
40529440.45,4109823.294,-498.0,0.37
40529561.74,4110015.355,-498.0,0.21
40529547.34,4109978.158,-525.0,0.87
40529370.37,4109753.884,-478.0,1.07
40529523.46,4109926.653,-525.0,11.54
40529439.24,4109797.67,-478.0,3.16
40529427.53,4109846.882,-498.0,1.99
40529407.85,4109725.153,-565.0,1.85
40529387.28,4109706.239,-506.0,0.65
40529543.54,4109954.831,-498.0,0.96
40529414.67,4109810.569,-488.0,0.57
40529548.73,4109996.754,-525.0,0.84
40529471.33,4109834.264,-565.0,2.12
40529492.95,4109948.052,-498.0,11.55
40529484.46,4109956.537,-498.0,1.7
40529478.22,4109930.23,-469.0,2.4
40529472.14,4109889.113,-469.0,0.4
40529479.36,4109807.38,-506.0,0.33
40529531.58,4110001.416,-498.0,3.21
40529539.76,4109967.244,-555.0,4.66
40529484.99,4109773.01,-555.0,7.04
40529461.47,4109907.261,-488.0,0.21
40529521.44,4109911.002,-535.0,13.85
40529589.73,4109888.795,-565.0,0.27
40529338.9,4109729.06,-498.0,4.31
40529520.59,4109862.996,-565.0,0.53
40529575.97,4109943.909,-565.0,0.67
40529480.17,4109906.538,-469.0,0.2
40529465.73,4109895.111,-478.0,2.34
40529375.11,4109761.02,-478.0,4.62
40529425.84,4109787.097,-525.0,0.0
40529462.95,4109855.068,-469.0,0.3
40529464.38,4109879.617,-498.0,0.33
40529265.63,4109539.836,-525.0,1.67
40529560.58,4109972.425,-498.0,0.78
40529382.45,4109769.546,-498.0,2.5
40529541.88,4109965.123,-555.0,12.59
40529417.69,4109798.322,-545.0,8.07
40529450.07,4109799.327,-535.0,5.94
40529536.91,4109988.795,-525.0,1.51
40529457.26,4109868.738,-498.0,0.2
40529559.27,4109977.167,-545.0,0.44
40529377.17,4109669.605,-545.0,1.97
40529499.22,4109901.601,-525.0,0.64
40529433.19,4109841.225,-498.0,4.49
40529525.69,4109907.978,-565.0,1.07
40529381.38,4109697.617,-545.0,4.64
40529495.89,4109794.757,-565.0,0.96
40529523.37,4109996.205,-488.0,1.15
40529398.67,4109775.535,-517.0,7.67
40529482.35,4109833.527,-555.0,0.76
40529345.63,4109593.341,-545.0,0.64
40529540.85,4109900.429,-506.0,14.64
40529348.97,4109721.094,-478.0,0.9
40529417.86,4109793.199,-488.0,1.87
40529444.35,4109859.109,-498.0,0.36
40529473.87,4109782.237,-565.0,0.11
40529426.08,4109811.212,-488.0,6.39
40529508.19,4109910.953,-555.0,1.19
40529383.86,4109759.875,-478.0,0.32
40529474.04,4109783.821,-555.0,4.76
40529491.07,4109928.512,-469.0,2.2
40529579.11,4109899.379,-565.0,5.82
40529415.67,4109771.377,-469.0,2.45
40529521.06,4109925.824,-545.0,1.08
40529296.26,4109570.798,-525.0,1.99
40529261.28,4109543.973,-525.0,0.73
40529468.3,4109859.921,-469.0,1.52
40529453.13,4109813.676,-488.0,6.25
40529464.26,4109909.42,-469.0,0.41
40529305.65,4109692.348,-555.0,0.24
40529484.22,4109967.205,-469.0,8.01
40529411.63,4109703.374,-555.0,3.23
40529549.8,4109993.695,-469.0,0.42
40529511.57,4109870.031,-545.0,3.25
40529443.7,4109744.303,-545.0,2.23
40529510.53,4109976.466,-498.0,1.84
40529504.87,4109773.237,-565.0,9.08
40529330.22,4109667.776,-555.0,0.16
40529413.5,4109719.496,-565.0,0.25
40529350.73,4109645.989,-545.0,0.42
40529566.02,4109984.791,-488.0,0.31
40529442.43,4109807.24,-535.0,0.89
40529507.49,4109955.926,-498.0,9.35
40529351.16,4109767.528,-478.0,0.15
40529443.58,4109837.763,-469.0,0.21
40529408.16,4109732.408,-506.0,1.67
40529543.56,4109904.508,-545.0,0.43
40529528.32,4109943.276,-545.0,2.41
40529505.21,4109978.202,-478.0,0.74
40529443.0,4109906.949,-488.0,0.25
40529500.48,4109912.047,-565.0,5.54
40529478.5,4109872.82,-525.0,11.15
40529576.28,4109902.208,-565.0,2.86
40529443.88,4109900.123,-498.0,0.44
40529531.56,4109956.89,-478.0,0.25
40529513.64,4109958.487,-469.0,0.65
40529597.62,4109975.469,-525.0,3.48
40529542.36,4109963.861,-478.0,0.91
40529449.91,4109865.817,-555.0,7.46
40529459.3,4109914.364,-469.0,0.81
40529464.04,4109737.821,-555.0,1.58
40529503.78,4109904.104,-535.0,1.81
40529465.51,4109876.631,-478.0,0.1
40529469.28,4109856.718,-498.0,3.9
40529441.62,4109873.052,-555.0,4.62
40529510.55,4109874.143,-565.0,4.91
40529516.18,4109923.253,-565.0,10.26
40529380.1,4109813.888,-478.0,3.7
40529399.08,4109808.615,-469.0,9.59
40529534.63,4109929.335,-498.0,0.1
40529492.0,4109933.14,-488.0,1.52
40529370.19,4109710.121,-565.0,3.51
40529535.9,4109905.378,-506.0,3.83
40529498.25,4109948.183,-545.0,0.97
40529558.25,4109989.018,-478.0,0.21
40529538.81,4109982.76,-469.0,1.92
40529395.73,4109829.03,-478.0,5.45
40529545.67,4109949.965,-517.0,9.7
40529464.45,4109901.349,-545.0,1.51
40529432.7,4109817.311,-535.0,7.55
40529367.65,4109795.819,-488.0,2.45
40529290.94,4109542.061,-555.0,0.49
40529362.0,4109772.918,-498.0,1.06
40529362.72,4109698.868,-525.0,4.14
40529531.82,4109957.653,-565.0,0.38
40529421.86,4109794.006,-545.0,1.22
40529497.8,4109903.009,-525.0,9.98
40529417.58,4109807.825,-488.0,2.5
40529416.18,4109792.365,-498.0,2.66
40529413.02,4109823.39,-478.0,2.78
40529349.83,4109771.09,-488.0,1.17
40529576.98,4109901.501,-565.0,2.7
40529471.56,4109878.977,-488.0,1.83
40529496.84,4109949.605,-545.0,3.12
40529435.37,4109819.678,-488.0,3.66
40529546.53,4109958.475,-488.0,1.19
40529543.79,4109977.841,-469.0,0.8
40529493.14,4109978.989,-469.0,4.58
40529556.84,4109968.012,-525.0,3.05
40529425.86,4109712.525,-555.0,0.68
40529454.43,4109871.567,-498.0,3.99
40529554.95,4109884.895,-506.0,22.26
40529562.54,4109929.009,-565.0,1.05
40529504.06,4109886.814,-555.0,0.62
40529489.19,4109911.934,-478.0,1.9
40529429.24,4109803.328,-498.0,1.86
40529502.1,4109776.114,-565.0,8.23
40529398.07,4109747.589,-525.0,0.98
40529459.35,4109909.383,-488.0,0.36
40529491.62,4109824.677,-535.0,3.93
40529383.1,4109728.745,-565.0,3.44
40529432.67,4109805.37,-488.0,1.07
40529461.56,4109882.445,-498.0,0.11
40529503.13,4109922.412,-525.0,15.13
40529310.13,4109601.614,-545.0,9.05
40529428.47,4109814.323,-488.0,2.56
40529506.75,4109826.253,-565.0,0.85
40529475.91,4109910.766,-469.0,0.46
40529511.35,4109977.419,-478.0,4.57
40529403.98,4109789.719,-478.0,0.1
40529574.23,4109819.768,-555.0,1.34
40529459.01,4109742.683,-555.0,0.53
40529408.89,4109765.412,-555.0,0.42
40529583.86,4109936.248,-565.0,0.72
40529481.62,4109795.711,-565.0,5.23
40529382.27,4109823.064,-478.0,2.02
40529489.78,4109829.64,-565.0,2.35
40529542.97,4109898.307,-506.0,9.27
40529515.45,4109948.335,-498.0,9.1
40529350.73,4109701.754,-555.0,0.1
40529460.94,4109822.232,-478.0,3.73
40529355.76,4109641.126,-545.0,0.78
40529485.92,4109910.046,-545.0,1.03
40529471.96,4109870.373,-478.0,13.63
40529393.8,4109683.164,-565.0,0.1
40529475.19,4109852.667,-469.0,3.86
40529439.94,4109740.853,-555.0,0.1
40529379.64,4109699.814,-565.0,1.03
40529372.2,4109718.217,-478.0,0.1
40529511.5,4109947.586,-478.0,0.87
40529432.85,4109870.223,-498.0,0.46
40529339.05,4109599.479,-545.0,3.0
40529478.73,4109882.095,-478.0,0.96
40529436.87,4109729.237,-545.0,0.64
40529530.61,4109953.279,-478.0,1.37
40529399.36,4109733.638,-565.0,3.18
40529542.38,4109979.265,-469.0,0.21
40529337.75,4109732.496,-478.0,0.1
40529503.26,4109966.232,-478.0,2.44
40529455.83,4109864.033,-478.0,0.51
40529535.94,4109970.864,-478.0,2.47
40529530.35,4109987.712,-488.0,1.99
40529530.47,4109941.178,-545.0,5.95
40529411.72,4109762.583,-555.0,0.79
40529394.99,4109802.908,-488.0,5.43
40529559.34,4109942.083,-545.0,0.21
40529542.15,4109893.2,-545.0,0.62
40529499.94,4109849.061,-469.0,0.71
40529528.58,4109906.461,-545.0,0.31
40529514.87,4109926.132,-498.0,1.2
40529502.51,4109936.32,-469.0,2.14
40529303.57,4109587.464,-555.0,0.96
40529342.14,4109697.315,-478.0,0.21
40529512.66,4109998.736,-478.0,2.45
40529508.34,4109900.221,-535.0,2.27
40529515.76,4109879.148,-545.0,2.71
40529486.99,4109915.962,-498.0,2.86
40529550.0,4109955.948,-478.0,0.81
40529573.97,4110003.546,-498.0,0.75
40529381.41,4109793.285,-488.0,0.36
40529446.78,4109810.291,-565.0,10.76
40529493.36,4109921.147,-555.0,4.33
40529534.39,4109803.915,-535.0,0.84
40529277.61,4109555.21,-555.0,2.26
40529394.58,4109779.425,-498.0,1.43
40529432.42,4109841.506,-469.0,5.25
40529464.3,4109904.433,-488.0,0.31
40529512.1,4109915.178,-488.0,16.13
40529479.56,4109956.21,-478.0,0.65
40529463.32,4109738.515,-555.0,2.96
40529563.14,4109877.561,-506.0,4.79
40529530.53,4109966.665,-488.0,2.2
40529428.85,4109786.859,-545.0,3.4
40529500.59,4109888.574,-535.0,2.96
40529368.04,4109771.96,-488.0,0.41
40529559.01,4109959.272,-498.0,1.02
40529437.62,4109699.322,-545.0,3.82
40529424.59,4109762.854,-545.0,7.55
40529508.97,4109952.888,-469.0,3.19
40529399.28,4109697.718,-555.0,1.33
40529582.7,4109989.962,-525.0,0.87
40529548.84,4109897.163,-565.0,6.8
40529546.9,4109953.306,-525.0,0.2
40529492.59,4109892.538,-478.0,2.28
40529390.61,4109789.814,-478.0,1.82
40529537.45,4110009.069,-478.0,0.15
40529424.4,4109713.889,-555.0,9.27
40529439.89,4109815.004,-488.0,1.61
40529387.93,4109765.305,-517.0,0.11
40529539.83,4109960.087,-525.0,2.35
40529532.47,4109968.14,-545.0,4.13
40529447.99,4109755.01,-555.0,2.06
40529449.85,4109795.443,-545.0,1.59
40529504.63,4109873.232,-525.0,1.96
40529507.57,4109892.984,-525.0,0.21
40529446.88,4109756.091,-545.0,2.28
40529369.94,4109673.832,-535.0,0.49
40529463.2,4109760.217,-565.0,0.53
40529469.01,4109787.272,-565.0,0.21
40529342.31,4109746.286,-498.0,1.07
40529479.77,4109870.026,-469.0,0.71
40529376.47,4109759.557,-478.0,1.38
40529547.8,4109971.252,-488.0,4.51
40529474.63,4109865.337,-469.0,0.11
40529460.23,4109817.335,-488.0,0.73
40529396.01,4109691.272,-545.0,0.64
40529541.53,4109929.634,-545.0,6.15
40529488.92,4109880.042,-488.0,0.16
40529364.5,4109770.146,-478.0,1.06
40529385.67,4109693.29,-565.0,0.31
40529478.65,4109808.087,-506.0,0.1
40529546.07,4110005.839,-488.0,0.21
40529546.69,4109975.128,-469.0,2.34
40529412.52,4109785.115,-498.0,0.31
40529528.92,4109958.081,-498.0,1.84
40529531.24,4109903.479,-545.0,0.92
40529509.26,4109998.596,-498.0,1.9
40529526.33,4109961.497,-478.0,2.34
40529522.47,4109795.213,-535.0,6.85
40529510.78,4109920.069,-535.0,7.75
40529383.5,4109695.496,-545.0,3.48
40529477.66,4109891.405,-488.0,1.15
40529455.49,4109736.686,-555.0,0.1
40529464.19,4109734.357,-555.0,0.1
40529316.01,4109572.683,-555.0,2.76
40529300.45,4109614.635,-525.0,4.03
40529497.21,4109794.536,-565.0,1.28
40529467.87,4109809.482,-488.0,11.46
40529388.45,4109690.546,-545.0,0.77
40529468.94,4109852.061,-478.0,0.82
40529490.65,4109825.36,-535.0,1.27
40529409.82,4109798.722,-498.0,0.27
40529449.65,4109822.597,-478.0,2.34
40529496.09,4109929.508,-525.0,18.63
40529410.48,4109763.307,-517.0,0.53
40529460.76,4109907.968,-488.0,1.3
40529394.4,4109779.834,-488.0,1.23
40529513.8,4109927.65,-565.0,19.98
40529409.95,4109795.074,-478.0,2.61
40529466.54,4109883.84,-488.0,0.76
40529493.94,4109736.061,-555.0,3.52
40529573.94,4109872.061,-565.0,0.86
40529517.77,4109971.189,-478.0,5.28
40529421.47,4109716.617,-555.0,0.94
40529426.74,4109788.989,-545.0,0.37
40529406.94,4109729.497,-555.0,0.68
40529561.07,4109930.373,-565.0,0.11
40529475.94,4109753.061,-555.0,2.57
40529544.84,4109868.495,-506.0,9.9
40529405.58,4109831.681,-488.0,8.31
40529523.26,4109940.585,-498.0,2.2
40529526.43,4109886.829,-506.0,5.86
40529486.63,4109898.593,-478.0,6.0
40529503.08,4109959.998,-498.0,0.9
40529511.88,4109938.827,-525.0,1.66
40529500.02,4109940.981,-498.0,11.11
40529442.83,4109794.194,-478.0,8.82
40529477.39,4109912.742,-469.0,2.95
40529450.62,4109751.447,-545.0,8.04
40529425.92,4109747.555,-506.0,3.8
40529582.35,4109962.841,-525.0,0.21
40529465.58,4109855.764,-478.0,0.31
40529507.11,4109943.947,-525.0,1.15
40529397.53,4109769.988,-478.0,1.67
40529621.65,4109902.354,-525.0,2.58
40529424.48,4109772.785,-565.0,1.13
40529524.67,4109895.566,-545.0,1.29
40529566.81,4109978.393,-525.0,1.05
40529428.3,4109830.843,-478.0,0.69
40529352.64,4109609.997,-545.0,2.36
40529505.83,4109966.232,-469.0,4.18
40529306.87,4109620.132,-535.0,10.0
40529486.26,4109829.177,-535.0,4.78
40529503.56,4109937.445,-498.0,4.2
40529507.13,4109923.481,-535.0,1.41
40529383.82,4109784.474,-478.0,2.75
40529532.14,4109836.666,-555.0,1.03
40529428.26,4109754.798,-535.0,2.05
40529323.82,4109615.182,-545.0,0.74
40529540.32,4109969.016,-498.0,1.6
40529447.28,4109755.718,-555.0,0.79
40529451.61,4109803.56,-565.0,0.1
40529273.84,4109530.588,-555.0,11.43
40529552.76,4109860.854,-506.0,2.0
40529312.32,4109594.515,-535.0,0.62
40529542.36,4109963.191,-478.0,2.2
40529478.77,4109907.965,-469.0,0.81
40529469.69,4109872.33,-478.0,1.28
40529473.83,4109840.29,-555.0,2.45
40529385.24,4109783.064,-478.0,2.8
40529468.87,4109760.132,-555.0,6.71
40529452.34,4109804.537,-565.0,0.85
40529436.94,4109869.871,-565.0,2.18
40529396.72,4109808.123,-478.0,4.79
40529311.33,4109602.667,-555.0,2.44
40529454.6,4109884.857,-469.0,1.39
40529526.75,4110019.584,-478.0,0.41
40529420.27,4109767.022,-545.0,0.33
40529425.2,4109772.09,-565.0,2.97
40529558.85,4109948.153,-555.0,0.64
40529375.79,4109668.395,-535.0,0.11
40529519.99,4109909.002,-498.0,12.68
40529554.68,4109942.04,-517.0,0.9
40529341.23,4109608.768,-535.0,5.75
40529531.5,4109970.785,-498.0,0.96
40529420.62,4109746.029,-555.0,0.1
40529435.8,4109793.203,-555.0,0.7
40529531.18,4109925.518,-535.0,2.1
40529372.56,4109779.445,-498.0,20.22
40529366.69,4109757.845,-478.0,0.56
40529333.25,4109639.433,-535.0,1.61
40529480.07,4109806.673,-506.0,0.33
40529543.51,4109912.432,-535.0,3.99
40529416.98,4109757.094,-517.0,0.21
40529438.38,4109843.823,-469.0,0.82
40529487.63,4109973.966,-469.0,2.16
40529292.73,4109634.274,-535.0,0.65
